,resume_id,job_id,rank
0,0.0,0.0,2
1,1.0,0.0,4
2,2.0,0.0,5
3,3.0,0.0,7
4,4.0,0.0,8
5,5.0,0.0,6
6,6.0,0.0,9
7,7.0,0.0,10
8,8.0,0.0,1
9,9.0,0.0,3
10,0.0,1.0,3
11,1.0,1.0,2
12,2.0,1.0,7
13,3.0,1.0,6
14,4.0,1.0,8
15,5.0,1.0,5
16,6.0,1.0,1
17,7.0,1.0,9
18,8.0,1.0,10
19,9.0,1.0,3
20,0.0,2.0,9
21,1.0,2.0,3
22,2.0,2.0,1
23,3.0,2.0,8
24,4.0,2.0,4
25,5.0,2.0,5
26,6.0,2.0,7
27,7.0,2.0,6
28,8.0,2.0,10
29,9.0,2.0,2
30,0.0,3.0,2
31,1.0,3.0,7
32,2.0,3.0,4
33,3.0,3.0,10
34,4.0,3.0,1
35,5.0,3.0,6
36,6.0,3.0,8
37,7.0,3.0,3
38,8.0,3.0,5
39,9.0,3.0,8
40,0.0,4.0,3
41,1.0,4.0,2
42,2.0,4.0,5
43,3.0,4.0,6
44,4.0,4.0,4
45,5.0,4.0,7
46,6.0,4.0,9
47,7.0,4.0,1
48,8.0,4.0,10
49,9.0,4.0,8









